N,P,K,temperature,humidity,ph,rainfall,previous_crop,farm_size_hectares,current_crop
75.41682295357838,44.66096143114726,57.74433376879332,33.34077096802133,80.66441432330964,7.976857584816981,248.53621052270262,Wheat,0.84,Sugarcane
75.30509049255795,44.71902027826812,32.558874970489256,34.143649111765,66.20255376175143,7.023216179296451,287.39580787268636,Wheat,0.89,Maize
73.71022728924369,50.75360168573376,40.2166778160907,28.58418115162824,79.00882548149443,6.7608973144649385,233.5919150153212,Rice,0.2,Sugarcane
31.009534275202864,22.756141414932817,26.394297832811667,11.025196633274543,53.93617367692693,6.834006977188564,41.01935565776634,Wheat,0.93,Mustard
32.920167871850765,29.01691554753556,20.13304449388408,15.571307421860393,62.58983339089228,6.267889478885923,48.62157634595556,Wheat,0.78,Mustard
79.5814521038349,43.41073268178726,31.125271100012174,12.58085898796046,67.55015325894601,6.017822595808161,10.413150176395739,Rice,0.91,Wheat
85.56127871997919,57.82038166758065,28.521892682325998,34.063906115122805,68.10244634139562,6.280336405836572,248.5993971021518,Rice,0.59,Maize
31.98025711827739,32.67910073281946,28.39974269379563,15.123189414028113,59.77862921118149,6.328753145979368,11.269004666025225,Wheat,0.78,Mustard
26.540106375183917,65.74439021695247,15.334629155895371,25.274704947289926,62.325580465922826,6.029545488158611,64.06560102637383,Rice,1.72,PigeonPeas
25.64329367297702,33.067375261434954,89.44266465405157,10.32681006159802,41.75669341907587,7.886096482917974,47.21259991795271,Millet,0.41,Chickpea
89.3325045247893,51.02365030613373,38.72571725667519,30.8708669548234,73.83499642815242,6.137634881689402,249.56583337728222,Wheat,0.38,Maize
24.62802527776598,73.62499070909739,18.793346174088263,25.725181526480664,50.81081037494254,5.589482728842804,77.68958389170146,Rice,0.6,PigeonPeas
86.13597978099163,45.511887506790515,31.613633931222207,16.52099305140642,77.35027778508442,7.428187034626241,25.64143741546785,Rice,0.42,Wheat
37.171702697822376,69.36516800074715,24.608093956861296,25.86015685840077,54.03518753061903,6.026494422137652,68.7256099005901,Wheat,0.63,MungBean
70.03390850116801,38.17552038373036,40.84089658437365,33.33838965300216,74.81569333860199,6.907240558214514,249.83768060062368,Fallow,0.11,Rice
89.26664510118792,47.478658536977306,41.19580240435073,34.4695932224458,72.80293588266494,6.852619351354457,280.13310163546305,Maize,1.5,Rice
29.459671333455276,31.58318022234031,35.594518314413286,16.322914749203136,59.76579974270188,6.963314554163091,39.98824462304218,Wheat,0.57,Mustard
80.56869438489412,53.24289342595777,28.024976805271706,32.82949532397475,73.58629863983603,6.418237422326613,276.564146506258,Wheat,0.78,Maize
86.1664535051058,49.707844881600494,36.35457915014656,32.90259512729229,72.22178609776643,7.450838414154575,205.8027561037453,Wheat,0.24,Maize
24.249301471148364,40.76353141410982,77.4939350303461,10.575539275466948,51.446173627636384,7.5325947629112715,32.24171070777074,Millet,0.62,Chickpea
77.9601694847929,59.23890123580016,54.15722837760466,28.202871040733406,70.73292566108834,7.937120610621607,267.60971736259063,Rice,1.33,Sugarcane
25.348742551087945,61.36141655820563,19.701416095983436,26.011541620028826,67.53319316410477,6.3626078428571695,76.4606907113632,Rice,0.17,MungBean
72.29044728950906,55.436255301244,56.368748560598775,34.31185473361765,81.0602372171575,7.990331655539698,265.5154655224476,Rice,0.77,Sugarcane
74.3910626121466,40.414257039047065,49.29453994672734,33.223795966687945,76.38141956810358,7.1309289017837205,250.14304790862812,Rice,0.68,Sugarcane
82.88601760272932,53.29640400256022,27.77801977529902,15.59042644156246,76.79538877482487,6.042444241747966,44.61292226409678,Rice,0.43,Wheat
26.881385188935116,71.40767664520317,18.629560634504475,28.746308380630943,54.55817962538942,6.002207239164829,85.71865456916903,Rice,0.81,MungBean
27.811698756244137,60.94755045678203,18.52399932237625,29.808372238385818,62.29708934419702,6.2753913680093225,55.55537963714625,Rice,0.62,PigeonPeas
81.27175381324845,54.20176101667364,41.97240165128337,34.87516813156365,79.64762306644504,5.504509855414005,257.19814743665466,Maize,0.16,Rice
74.08605105858959,51.67123943327904,51.11470139824361,33.307788349592514,81.6898746976795,6.708187395561402,263.75727432594965,Rice,0.96,Sugarcane
34.556600197109645,76.04015972122497,24.906739168083025,25.612855698591105,53.3212319577591,5.674390432096153,62.47499984583429,Wheat,0.29,MungBean
78.4706681465885,50.689985987496954,28.357938616473003,13.288376185748918,68.16686624116542,7.087160417726366,18.873897478789306,Rice,0.88,Wheat
27.47738748518851,65.11582483222409,21.387776507253662,29.77242899972087,51.92539329885168,5.862370769420434,99.33620753512963,Wheat,0.62,MungBean
94.29615730290593,51.310233770917044,27.003731813704,17.896338876081103,79.74408486283983,6.132888575385683,20.01578169872421,MungBean,0.78,Wheat
30.126515226938054,60.854122917323366,15.946458486195116,27.20083692772088,55.314860652981764,6.170232966550586,88.69911171124039,Wheat,1.19,MungBean
28.949301424265663,72.22216033879974,20.55261016570279,29.783428724180446,54.353793911360704,5.659072263889183,86.57272903383253,Wheat,0.33,PigeonPeas
21.94271561299515,23.356953432881276,27.774141791941794,10.85257819626089,69.79076859738672,6.1956940145476525,13.401556116641057,Wheat,0.5,Mustard
30.548002538724322,76.67624976296804,23.68984408069047,27.89042381991207,52.238572303919284,5.6122471060412575,60.24920020352234,Wheat,0.83,MungBean
33.59908738552825,73.49339955520087,20.22770002073332,26.932091274685614,68.6484132690112,5.5931413071047995,80.98936598018719,Wheat,0.42,MungBean
33.7124639173229,66.84964711208903,17.787930024172784,26.646250879681975,66.05068889079062,5.838596705700295,95.18553406246018,Rice,0.73,MungBean
28.08945080094606,36.90380518572904,79.1902588714429,10.456124247625315,54.82140929965831,7.797534233541172,20.088895565253516,Millet,0.84,Chickpea
25.185490460300905,40.02166404801836,71.2886863372913,15.591599927905426,46.305585466068145,7.704875985157642,10.954516615810842,Maize,0.62,Chickpea
80.99885427269845,53.85162099804137,38.87288792130896,31.971320839294687,64.42483352522721,6.932193784067036,262.0703334594623,Rice,0.98,Maize
34.86944023554931,63.594672140654964,15.33700608353456,25.398427846801617,69.51341116328109,6.275691935022973,78.46417907197544,Wheat,0.78,PigeonPeas
23.36647508034676,62.650975509597274,16.82257481792131,29.437837528772587,50.004794646963134,5.9065523159502495,79.73061082313387,Wheat,0.42,PigeonPeas
18.193356410049418,43.11458882055935,82.64038460726015,15.357443854057351,48.40406021295022,7.201226961132868,37.99388414560261,Millet,0.46,Chickpea
31.774465509406504,25.693467377090386,32.65691661250128,10.82087898820443,69.70455548107651,6.567400259009132,35.14725650336095,Wheat,0.32,Mustard
24.73337450969679,77.34047479049671,23.95169027750216,29.116084867155905,55.532429108379226,6.210629831515961,86.16644803420232,Wheat,0.92,MungBean
93.00400905230757,53.59894807165844,30.109002491402137,29.958888873642298,64.20023089493455,7.260917948058521,221.47768028000073,Wheat,1.08,Maize
31.410660533972738,73.54996988314126,23.787170978782466,28.771756272436484,54.18223383483225,5.812911657375459,56.58028054884171,Rice,0.64,MungBean
21.21903152888833,69.08060635013808,23.695497901502648,25.2616214116733,63.44828777479392,6.396931656537239,89.83559579053221,Rice,0.66,MungBean
35.29558206350803,77.7057094965762,15.93905466072551,25.759752449537636,61.83477249250995,5.954720972558432,91.56308498816205,Rice,1.04,PigeonPeas
72.60786219452038,57.77405323784843,50.93332555648724,32.22892223453478,87.02598830615409,6.546020193423226,269.3423682114144,Wheat,0.33,Sugarcane
35.61438318528056,29.361227251462633,28.39309662215524,18.981771348211083,63.71899785055808,6.13172662910514,34.34781667128374,Maize,0.73,Mustard
72.14120598716835,45.80196147510705,58.80145115097292,28.548960638436313,79.69089132010716,6.972111668514508,236.70437518995217,Wheat,0.88,Sugarcane
90.66059435682214,58.90168516159244,21.54683744653665,31.2608250926812,78.35418252900186,6.504936963944064,239.52843741166114,Rice,0.45,Maize
37.789086482527864,60.46287856457272,21.79115361355372,28.247667619137623,58.856538502121055,6.1399971008953225,52.76078803589033,Rice,0.95,PigeonPeas
29.503501253872994,37.31907958248932,73.24531190028755,15.309414405187429,57.78161288342825,7.603903664331704,38.14013123321127,Maize,0.81,Chickpea
35.03480260151113,77.64012615235224,20.967797239113573,28.08536496306499,63.12828232930485,6.15625822901079,84.9115008259999,Rice,0.16,PigeonPeas
80.64445453501231,59.97373252401259,46.41856938792408,31.970749717963045,85.37933377429395,6.617247439780671,251.88505970013568,Maize,0.67,Rice
22.123927394334476,20.94852925940734,36.33450309968503,15.842978605275956,53.486396311124324,6.683057553921092,39.934521750863695,Wheat,0.74,Mustard
27.428443462628593,62.715480532082914,15.482897472849901,27.840856045073608,63.689691756297904,5.599604993248218,89.08429465948238,Wheat,0.64,MungBean
77.48268724472206,41.99207413285079,23.819639999584666,17.65846778300991,76.48534555362093,7.486370162557514,17.748420491674516,Rice,1.82,Wheat
80.38966680506881,56.01799573179379,44.51223384277218,32.11264874567797,79.42355722312846,6.926620614763088,291.62820856047125,Wheat,0.46,Rice
31.03412139534852,68.80925569889044,20.07670678556419,26.03352991638619,57.49294960842782,5.862869010412967,75.30981998386406,Rice,0.7,MungBean
21.517593025908035,76.83177249008017,15.019590948215892,28.762206605668567,57.00613697494231,6.462424710957844,52.94222228883114,Rice,0.57,PigeonPeas
88.34274993384352,49.52955453453773,22.80492452408638,18.660307294920315,74.76093062571647,6.734041014993969,30.669817754098037,Rice,0.41,Wheat
91.35435038030707,44.8048713924228,34.6231157884771,28.994019280024162,63.37252709440929,6.315022245676914,230.69973504917107,Rice,0.6,Maize
21.798970415189352,64.9073170392784,18.573593035710164,25.859142878577913,64.31847392244427,6.027461662324396,50.04392909880021,Rice,0.38,PigeonPeas
85.68727575806771,40.819775537720496,26.142812409362012,28.766517418246867,73.00384846827755,7.3823101929335895,250.61260904278475,Rice,0.58,Maize
80.48620175482603,48.30530465333025,33.03515160966533,17.09597878624927,66.72306906271602,6.8196507407118725,30.281896450416813,Rice,0.87,Wheat
17.512387071801427,44.26698871297462,81.67770353214856,15.237479463204306,46.391999064556984,7.166743529776455,13.445784284433548,Maize,0.62,Chickpea
86.93066931553872,40.5514639568219,43.79662262581032,29.457732262073954,81.33056316562251,5.5847359534912036,278.48004731575105,Maize,1.56,Rice
76.62514381154725,54.133224344823816,46.03169338832185,32.07920527141919,70.11460016168948,6.891117408075326,224.8199736121917,Maize,0.64,Rice
85.74151687351217,44.65295874949531,38.34429808894242,34.036682034873195,66.53555821646016,6.292897405907921,285.00865008657865,Wheat,0.32,Maize
96.22156732023213,58.567134665775676,20.706318493050336,11.009367527286276,71.6485047801973,6.91181765238378,29.101611376032352,MungBean,1.72,Wheat
80.56542741409017,50.77269472950533,21.62567058125677,28.641088443918473,72.79432350691485,6.939183233573607,240.5225234171554,Wheat,0.85,Maize
24.24243795416416,32.288376434274255,84.586502626238,19.53780228348937,54.84985179393106,7.868745198232932,34.40595884398808,Maize,0.53,Chickpea
26.599596827168448,33.73276761219442,25.87024758531726,12.973166000074038,66.3296019840923,6.985850510641885,42.00851183062992,Maize,17.05,Mustard
24.541792591181764,61.52454530809518,21.10393254710632,29.05226569865768,57.88352944273978,6.230146416673917,62.7483476692022,Rice,0.81,MungBean
79.63061695384543,48.58626367367382,45.754219241100245,34.47549334184763,85.5194366170416,5.691750697552954,206.03599274693676,Fallow,0.32,Rice
38.59889076357489,66.79204474499382,24.489728435500993,25.901309039772052,68.24311113473101,5.9178338875411285,63.58041851141491,Rice,0.65,PigeonPeas
92.95900119427262,50.72905614914512,34.96179675798439,30.32582317605768,77.50338952061031,6.597586290124214,221.81439580639432,Wheat,0.89,Maize
107.86679701679012,61.7739184543446,30.390402300091267,19.786943112365257,75.52391632238826,6.961033414352903,24.772726931133867,PigeonPeas,0.24,Wheat
81.07680819026366,44.7206591677316,28.545511717382062,28.718906946396892,66.03694518674514,7.173449415540841,273.47557940567566,Rice,0.22,Maize
72.44513366524481,47.089328107541334,45.12009303661425,31.62409713285466,88.14135982306644,7.424753883563475,214.83999893073977,Wheat,0.27,Sugarcane
27.918552758684257,60.61264385634956,19.025554962432018,26.676924486381225,64.71470155777583,6.101655482377796,98.35535815134088,Rice,0.4,MungBean
22.01229474612017,42.12989056651782,79.05219675736863,16.105824533866603,47.12794725834296,7.903724972194604,11.25368998920762,Millet,1.02,Chickpea
94.73370244365967,54.76149074137293,28.647951317296034,12.169846082640111,64.76130242421432,7.475789060312924,20.915290366157578,Rice,0.32,Wheat
35.55452759608497,68.5921538869963,23.88008418337299,29.878403374150686,53.100986047329656,5.978635037687457,86.63984112384784,Wheat,1.21,PigeonPeas
81.63400769208725,51.60901449573931,25.041265334700118,31.06486242518419,73.96436219312935,7.4797403525067585,280.82630226980996,Rice,0.45,Maize
82.87725308857608,48.29080136620265,53.950249288311404,31.935118009725493,71.11589351537762,7.354404423602164,288.20877983361447,Wheat,0.83,Sugarcane
75.53705447065173,43.74216490622723,33.72503998926225,16.46146935726498,62.05788385752258,6.795658367051745,41.22324759203016,Rice,0.97,Wheat
107.46864021605519,58.71323601031997,22.76350555199609,15.783544289833005,75.49273210429149,7.1374747325843995,49.82081557436597,MungBean,0.24,Wheat
72.649313311327,47.219173458687685,54.128889076164995,28.1135873160802,73.25201427945022,7.556875017692635,270.3895123693553,Rice,0.58,Sugarcane
80.70801849181952,50.26802603571011,38.00721396466129,19.452220256579945,67.15731246184191,6.977939896045402,17.855360762851255,Rice,1.87,Wheat
70.24869503049844,42.4843059111627,46.20111676826151,32.36007010041741,84.93940009832924,5.583392736869509,209.38109892784635,Fallow,0.83,Rice
24.48032905809871,31.217238774558364,21.73950798715107,10.24839867878338,59.27373258947503,6.365582867008428,46.00108096465755,Wheat,0.82,Mustard
91.04221109768358,54.20440537474981,35.9638034818002,28.3260368612941,76.5835478386719,6.53848684636288,202.0532092489575,Rice,0.96,Maize
37.27302607445857,67.72709535255584,15.811946500718205,26.358442413308126,61.12904705537975,5.929520004685304,53.48895436172923,Rice,1.74,MungBean
88.44278673222617,57.57535617804633,34.632535507197574,15.484469821444339,72.19976600836021,7.357161491997704,15.973789319360217,Maize,0.74,Wheat
23.83265799145586,37.09262845142185,71.55049497790772,17.743113674653724,54.90436398899398,7.191137925790338,33.4841269072076,Millet,0.21,Chickpea
21.98283314983682,33.299485684231286,74.74992267170792,14.64200323997413,45.57800690555893,7.5502508685109655,17.338164904491006,Millet,0.72,Chickpea
79.43674835669066,48.02985288514109,20.879378264787974,32.86243336055404,77.46915678513274,7.022981141779833,226.31539228322336,Rice,0.9,Maize
28.79309310111035,78.59838508880924,15.752498248886088,27.315861596385123,68.89652872505074,5.666188299042464,57.57504163257025,Rice,0.96,MungBean
31.143206976560023,23.39101023346615,25.16627847381124,19.366047222947536,69.45269553364179,6.2561463130353605,24.115253666739235,Wheat,0.83,Mustard
32.99760708486453,24.020552635063503,24.922625299006718,12.69622354253777,53.80187453501644,6.584670626147766,45.68377435925345,Maize,0.47,Mustard
25.82332596355988,30.19431200117121,79.0083039646464,15.089343666413388,54.01892798004044,7.8720063605405395,22.173558883770955,Maize,0.5,Chickpea
70.80399001300196,47.13255147835301,56.64982394924331,29.41868847738033,73.15562836406987,6.7022498519422795,254.54363162900245,Maize,0.53,Rice
21.89058565415761,73.54835759761795,24.745339127040445,27.910936015580305,52.18769187515504,5.804706266608641,87.88577413242119,Rice,0.13,MungBean
